FID,OBJECTID,Join_Count,osm_id,BUFF_DIST,Shape_Leng
3056,9577,31,233473956,25.000000000000000,0.001527411483650
3057,9578,4,233473957,25.000000000000000,0.001527485048850
3058,9579,2,233473958,25.000000000000000,0.001527375367140
3059,9580,3,233473961,25.000000000000000,0.001527430425110
3060,9582,5,233473966,25.000000000000000,0.001527508267030
3061,9584,13,233473973,25.000000000000000,0.001527291587480
3062,9585,6,233473974,25.000000000000000,0.001526695125420
3063,9586,1,233473979,25.000000000000000,0.001527315998870
3064,9587,1,233473980,25.000000000000000,0.001527477803680
3065,9588,21,233473981,25.000000000000000,0.001527483357980
3066,9589,1,233473986,25.000000000000000,0.001526863479250
3067,9590,8,233473988,25.000000000000000,0.001526633280960
3068,9591,8,233478855,25.000000000000000,0.001527242513330
3069,9592,2,233478856,25.000000000000000,0.001527268448520
3070,9593,1,233478857,25.000000000000000,0.001527268448520
3071,9594,51,233478858,25.000000000000000,0.001527496599270
3072,9596,2,233478862,25.000000000000000,0.001527267190910
3073,9597,2,233478863,25.000000000000000,0.001527288004030
3074,9598,2,233478864,25.000000000000000,0.001527496630530
3075,9600,5,233478866,25.000000000000000,0.001527310278280
3076,9601,1,233478868,25.000000000000000,0.001527101867540
3077,9602,1,233478870,25.000000000000000,0.001527275426110
3078,9603,1,233478872,25.000000000000000,0.001527097994410
3079,9604,2,233478873,25.000000000000000,0.001527093478730
3080,9605,1,233478874,25.000000000000000,0.001527097994410
3081,9606,2,233478875,25.000000000000000,0.001527093478730
3082,9608,2,233478878,25.000000000000000,0.001527010293640
3083,9609,3,233478881,25.000000000000000,0.001527330546470
3084,9610,5,233478882,25.000000000000000,0.001527317110800
3085,9611,3,233478883,25.000000000000000,0.001527275027460
3086,9612,4,233478886,25.000000000000000,0.001527392799550
3087,9613,11,233478887,25.000000000000000,0.001527414905820
3088,9614,11,233478888,25.000000000000000,0.001527414905820
3089,9615,4,233478889,25.000000000000000,0.001527496630530
3090,9616,20,233478890,25.000000000000000,0.001527066934450
3091,9617,20,233478891,25.000000000000000,0.001527066934450
3092,9618,40,233478892,25.000000000000000,0.001527109857660
3093,9619,3,233478893,25.000000000000000,0.001527168007390
3094,9620,3,233478895,25.000000000000000,0.001527117771600
3095,9621,10,233478897,25.000000000000000,0.001527330546470
3096,9622,52,233478900,25.000000000000000,0.001526887751480
3097,9623,2,233478901,25.000000000000000,0.001527091229900
3098,9624,11,233478903,25.000000000000000,0.001527098706400
3099,9629,7,233480755,25.000000000000000,0.001526806562750
3100,9631,28,233480757,25.000000000000000,0.001526747645620
3101,9632,4,233480758,25.000000000000000,0.001526402971720
3102,9633,1,233480759,25.000000000000000,0.001526802016850
3103,9635,9,233487114,25.000000000000000,0.001527358659320
3104,9636,2,233487124,25.000000000000000,0.001527273290990
3105,9637,13,233487131,25.000000000000000,0.001527254990130
3106,9638,2,233487146,25.000000000000000,0.001527273290990
3107,9639,3,233487151,25.000000000000000,0.001527358941400
3108,9640,2,233487155,25.000000000000000,0.001527363968330
3109,9641,1,233487159,25.000000000000000,0.001527538725270
3110,9642,3,233487163,25.000000000000000,0.001527221573530
3111,9643,1,233487167,25.000000000000000,0.001527570286160
3112,9644,3,233487169,25.000000000000000,0.001527312039960
3113,9645,1,233487172,25.000000000000000,0.001527570286160
3114,9646,1,233487174,25.000000000000000,0.001527556041260
3115,9647,2,233487176,25.000000000000000,0.001527054224350
3116,9648,2,233487178,25.000000000000000,0.001527264414880
3117,9649,2,233487181,25.000000000000000,0.001527054224350
3118,9651,1,233487185,25.000000000000000,0.001527492545180
3119,9652,1,233487187,25.000000000000000,0.001527492545180
3120,9654,4,233487191,25.000000000000000,0.001527206531260
3121,9655,9,233487193,25.000000000000000,0.001527401427630
3122,9656,9,233487196,25.000000000000000,0.001527206531260
3123,9658,1,233487200,25.000000000000000,0.001527278115310
3124,9659,3,233487203,25.000000000000000,0.001527214282840
3125,9660,5,233487206,25.000000000000000,0.001527249193960
3126,9661,18,233487209,25.000000000000000,0.001527206531260
3127,9662,15,233487212,25.000000000000000,0.001527294151830
3128,9663,5,233487216,25.000000000000000,0.001527191881860
3129,9664,7,233487219,25.000000000000000,0.001527513607470
3130,9665,10,233487222,25.000000000000000,0.001527507508020
3131,9666,7,233487225,25.000000000000000,0.001527509915280
3132,9667,4,233487227,25.000000000000000,0.001527588544550
3133,9668,1,233487230,25.000000000000000,0.001527556041260
3134,9669,6,233487233,25.000000000000000,0.001527583952850
3135,9670,10,233487237,25.000000000000000,0.001527540542770
3136,9671,12,233487240,25.000000000000000,0.001527568138730
3137,9672,12,233487243,25.000000000000000,0.001527568138730
3138,9673,12,233487250,25.000000000000000,0.001527540542770
3139,9675,2,233487265,25.000000000000000,0.001527312039960
3140,9676,4,233487267,25.000000000000000,0.001527024272180
3141,9677,16,233487269,25.000000000000000,0.001527709250430
3142,9678,1,233487272,25.000000000000000,0.001527519156220
3143,9679,3,233487273,25.000000000000000,0.001527492545180
3144,9680,3,233487274,25.000000000000000,0.001527547503460
3145,9681,3,233487275,25.000000000000000,0.001527492545180
3146,9682,2,233487276,25.000000000000000,0.001527503473640
3147,9683,11,233487277,25.000000000000000,0.001527480095660
3148,9684,6,233487280,25.000000000000000,0.001527488274870
3149,9685,8,233487285,25.000000000000000,0.001527485931940
3150,9686,4,233487288,25.000000000000000,0.001527244175440
3151,9687,10,233487290,25.000000000000000,0.001527054224350
3152,9688,7,233487291,25.000000000000000,0.001527208429890
3153,9689,6,233487293,25.000000000000000,0.001527264611270
3154,9690,4,233487295,25.000000000000000,0.001527565266380
3155,9691,4,233487298,25.000000000000000,0.001527573319910
3156,9693,15,233487302,25.000000000000000,0.001527253165230
3157,9694,6,233487304,25.000000000000000,0.001527363968330
3158,9695,9,233487307,25.000000000000000,0.001527386851930
3159,9696,12,233487309,25.000000000000000,0.001527523356040
3160,9870,7,233499938,25.000000000000000,0.001526514129120
3161,9963,17,233591503,25.000000000000000,0.001526545421150
3162,10012,5,233602171,25.000000000000000,0.001526350081840
3163,10013,5,233602172,25.000000000000000,0.001526350081840
3164,10014,10,233602173,25.000000000000000,0.001526343277380
3165,10016,1,233602177,25.000000000000000,0.001526349783170
3166,10017,8,233602178,25.000000000000000,0.001526464376010
3167,10018,9,233602179,25.000000000000000,0.001526387505450
3168,10019,4,233602180,25.000000000000000,0.001526387505450
3169,10020,6,233602181,25.000000000000000,0.001526387505450
3170,10141,4,235765012,25.000000000000000,0.001526376323250
3171,10142,1,235794068,25.000000000000000,0.001526339579650
3172,10143,2,235794069,25.000000000000000,0.001526337848860
3173,10144,1,235794070,25.000000000000000,0.001526359205610
3174,10145,13,235797258,25.000000000000000,0.001526609761110
3175,10146,1,235797259,25.000000000000000,0.001527278339840
3176,10149,1,235797262,25.000000000000000,0.001527276818690
3177,10151,1,235797264,25.000000000000000,0.001527176566610
3178,10152,1,235797265,25.000000000000000,0.001527267710200
3179,10153,2,235797266,25.000000000000000,0.001527176566610
3180,10154,1,235797267,25.000000000000000,0.001527176566610
3181,10155,8,235797268,25.000000000000000,0.001526774964500
3182,10156,5,235797270,25.000000000000000,0.001526684154480
3183,10157,8,235797274,25.000000000000000,0.001526717311780
3184,10158,5,235797280,25.000000000000000,0.001526857474520
3185,10160,2,235801079,25.000000000000000,0.001526463103670
3186,10161,2,235801081,25.000000000000000,0.001526463103670
3187,10163,1,235801084,25.000000000000000,0.001526461079460
3188,10164,2,235801086,25.000000000000000,0.001526461079460
3189,10182,6,236231362,25.000000000000000,0.001527041030010
3190,10185,1,236231367,25.000000000000000,0.001527037074940
3191,10186,6,236231368,25.000000000000000,0.001527045483620
3192,10187,6,236231370,25.000000000000000,0.001527041030010
3193,10188,9,236231371,25.000000000000000,0.001527017896790
3194,10191,3,236231375,25.000000000000000,0.001527049162920
3195,10192,1,236231376,25.000000000000000,0.001527027245030
3196,10194,3,236231379,25.000000000000000,0.001527061048540
3197,10197,1,236231383,25.000000000000000,0.001527045483620
3198,10198,1,236231384,25.000000000000000,0.001527060829000
3199,10199,1,236231385,25.000000000000000,0.001527032928070
3200,10201,4,236231388,25.000000000000000,0.001527065606810
3201,10203,11,236231391,25.000000000000000,0.001527097571110
3202,10205,7,236231394,25.000000000000000,0.001527068647330
3203,10207,1,236231397,25.000000000000000,0.001527049162920
3204,10208,1,236231400,25.000000000000000,0.001527064377330
3205,10211,3,236231403,25.000000000000000,0.001527071249550
3206,10214,2,236231408,25.000000000000000,0.001527054743150
3207,10215,5,236231409,25.000000000000000,0.001527079223290
3208,10216,2,236231410,25.000000000000000,0.001527068647330
3209,10217,1,236231412,25.000000000000000,0.001527045483620
3210,10218,1,236231413,25.000000000000000,0.001527060829000
3211,10219,2,236231414,25.000000000000000,0.001527060829000
3212,10220,1,236231416,25.000000000000000,0.001527045483620
3213,10221,1,236231418,25.000000000000000,0.001527047991680
3214,10227,7,236518318,25.000000000000000,0.001526902193950
3215,10230,2,236518326,25.000000000000000,0.001526908058470
3216,10231,1,236518327,25.000000000000000,0.001526866893470
3217,10232,1,236518329,25.000000000000000,0.001526863479250
3218,10233,2,236518332,25.000000000000000,0.001526908058470
3219,10234,4,236518334,25.000000000000000,0.001526908058470
3220,10237,25,236520138,25.000000000000000,0.001526602435680
3221,10238,2,236520139,25.000000000000000,0.001526844306590
3222,10239,1,236520140,25.000000000000000,0.001526811808650
3223,10240,10,236520141,25.000000000000000,0.001526810310220
3224,10241,3,236665013,25.000000000000000,0.001527103269080
3225,10242,3,236665014,25.000000000000000,0.001527080622060
3226,10243,3,236665017,25.000000000000000,0.001526863908140
3227,10246,1,236665020,25.000000000000000,0.001527095247820
3228,10247,2,236665021,25.000000000000000,0.001527095247820
3229,10248,2,236665022,25.000000000000000,0.001527145887830
3230,10249,18,236665023,25.000000000000000,0.001527411483650
3231,10250,2,236665024,25.000000000000000,0.001527475695150
3232,10251,17,236665025,25.000000000000000,0.001526776024300
3233,10252,25,236665026,25.000000000000000,0.001526725746300
3234,10254,4,236665028,25.000000000000000,0.001526747776190
3235,10255,12,236665029,25.000000000000000,0.001527075576170
3236,10256,1,236666705,25.000000000000000,0.001526470264650
3237,10259,47,236666708,25.000000000000000,0.001526466233350
3238,10260,1,236666709,25.000000000000000,0.001526461100190
3239,10261,10,236666710,25.000000000000000,0.001526480227980
3240,10262,15,236666711,25.000000000000000,0.001526470855640
3241,10268,4,236666717,25.000000000000000,0.001526418981760
3242,10270,1,236666719,25.000000000000000,0.001526291814180
3243,10272,16,236668157,25.000000000000000,0.001527229623630
3244,10273,11,236668158,25.000000000000000,0.001527254990130
3245,10274,1,236668159,25.000000000000000,0.001526983670980
3246,10275,1,236668160,25.000000000000000,0.001526983670980
3247,10276,7,236668161,25.000000000000000,0.001526725658640
3248,10277,11,236668162,25.000000000000000,0.001526568948830
3249,10278,1,236668163,25.000000000000000,0.001526477081720
3250,10279,8,236668164,25.000000000000000,0.001526637643990
3251,10280,8,236668165,25.000000000000000,0.001527315683400
3252,10281,9,236668166,25.000000000000000,0.001526478625770
3253,10282,5,236668167,25.000000000000000,0.001526476353060
3254,10283,9,236668168,25.000000000000000,0.001527272369860
3255,10284,6,236668169,25.000000000000000,0.001526460582820
3256,10285,9,236668170,25.000000000000000,0.001526980608660
3257,10286,3,236668171,25.000000000000000,0.001526980080760
3258,10287,7,236668172,25.000000000000000,0.001526635345100
3259,10288,3,236668173,25.000000000000000,0.001526656116680
3260,10289,4,236668174,25.000000000000000,0.001526601409500
3261,10290,6,236668175,25.000000000000000,0.001527199319880
3262,10291,4,236668176,25.000000000000000,0.001527280425330
3263,10292,12,236668177,25.000000000000000,0.001526782627540
3264,10293,1,236668178,25.000000000000000,0.001526729471000
3265,10294,2,236668179,25.000000000000000,0.001527118498510
3266,10295,1,236668180,25.000000000000000,0.001526979681100
3267,10296,6,236668622,25.000000000000000,0.001527029861560
3268,10297,7,236668623,25.000000000000000,0.001527014023480
3269,10298,2,236668624,25.000000000000000,0.001527026370750
3270,10299,1,236668625,25.000000000000000,0.001527026370750
3271,10301,8,236668627,25.000000000000000,0.001527027018640
3272,10302,2,236669227,25.000000000000000,0.001527076823050
3273,10303,4,236669228,25.000000000000000,0.001527334083190
3274,10304,2,236669229,25.000000000000000,0.001527093653000
3275,10305,6,236669230,25.000000000000000,0.001526835978240
3276,10306,16,236669231,25.000000000000000,0.001527361182580
3277,10307,8,236669232,25.000000000000000,0.001526688004820
3278,10308,1,236669233,25.000000000000000,0.001526811808650
3279,10310,1,236669235,25.000000000000000,0.001526718858470
3280,10313,14,236672600,25.000000000000000,0.001527106894550
3281,10317,5,236672609,25.000000000000000,0.001527106894550
3282,10319,3,236672613,25.000000000000000,0.001527110439100
3283,10320,2,236672615,25.000000000000000,0.001527097089190
3284,10322,4,236672619,25.000000000000000,0.001527105642600
3285,10323,8,236801238,25.000000000000000,0.001526926295230
3286,10324,5,236801239,25.000000000000000,0.001526918933230
3287,10326,2,236801504,25.000000000000000,0.001526881336930
3288,10327,2,236801552,25.000000000000000,0.001526880981840
3289,10395,2,238804330,25.000000000000000,0.001527298603340
3290,10396,1,238806975,25.000000000000000,0.001527164286060
3291,10397,1,238806976,25.000000000000000,0.001527163350520
3292,10400,1,238806979,25.000000000000000,0.001527163350520
3293,10402,1,238806981,25.000000000000000,0.001527161465050
3294,10403,1,238806982,25.000000000000000,0.001527161465050
3295,10404,1,238806983,25.000000000000000,0.001527161465050
3296,10407,1,238806986,25.000000000000000,0.001527164286060
3297,10409,1,239791148,25.000000000000000,0.001527119400110
3298,10410,1,239791150,25.000000000000000,0.001527121984560
3299,10413,4,239791154,25.000000000000000,0.001527123098400
3300,10416,3,239791159,25.000000000000000,0.001527129766260
3301,10417,2,239791161,25.000000000000000,0.001527121984560
3302,10418,1,239791167,25.000000000000000,0.001527123098400
3303,10420,4,239791169,25.000000000000000,0.001527110638120
3304,10440,1,240079264,25.000000000000000,0.001526733025880
3305,10441,2,240079265,25.000000000000000,0.001526722168360
3306,10442,1,240079266,25.000000000000000,0.001526708973890
3307,10443,3,240079267,25.000000000000000,0.001526721138170
3308,10444,3,240079268,25.000000000000000,0.001526750389350
3309,10446,3,240079270,25.000000000000000,0.001526707184530
3310,10449,1,240079273,25.000000000000000,0.001526732261190
3311,10450,5,240079274,25.000000000000000,0.001526745525210
3312,10452,1,240079276,25.000000000000000,0.001526668300560
3313,10453,6,240079277,25.000000000000000,0.001526683189170
3314,10454,5,240079278,25.000000000000000,0.001526663224920
3315,10455,4,240079279,25.000000000000000,0.001526668729600
3316,10463,1,240452464,25.000000000000000,0.001526750389350
